user_id,order_id,reg_date,transaction_date,revenue
87241,119194,2015-05-24,2015-06-23,481
40097,66093,2014-08-19,2015-08-30,846
44851,43700,2014-09-26,2015-10-11,767
43902,171539,2014-09-28,2015-05-20,1292
16733,87127,2013-12-30,2015-02-05,923
64254,50199,2014-10-05,2015-03-23,1127
52644,137435,2014-12-02,2015-04-18,732
19413,141608,2015-03-27,2015-05-12,711
47228,121114,2015-03-03,2015-09-05,1010
31987,125446,2014-12-30,2015-08-22,900
56136,71923,2015-04-07,2015-04-21,1157
41802,99758,2015-07-12,2015-10-03,1231
43743,160045,2015-05-05,2015-08-22,1388
63952,44394,2015-04-28,2015-05-10,1080
35613,58188,2013-09-18,2015-02-12,990
50080,38424,2015-10-24,2015-11-04,956
56520,145576,2013-12-10,2015-10-21,600
62142,108805,2014-07-20,2015-05-11,1101
77502,92123,2012-03-23,2015-01-24,1010
37915,158900,2015-02-17,2015-08-06,1473
48891,55566,2015-06-26,2015-09-25,1375
46228,95874,2015-03-27,2015-06-05,1326
63782,50077,2014-12-25,2015-09-14,1082
55896,77818,2013-07-25,2015-05-16,1070
50291,211137,2015-08-21,2015-09-20,1157
29755,56908,2014-07-08,2015-09-04,817
43949,112075,2014-10-22,2015-08-16,418
64000,193953,2015-03-12,2015-03-12,755
66205,80355,2015-11-05,2015-11-17,1136
54908,160829,2014-03-24,2015-04-24,966
50334,127361,2013-02-22,2015-08-22,908
31796,53653,2015-06-14,2015-07-03,977
58182,130609,2015-07-21,2015-07-27,925
73363,101889,2014-12-05,2015-07-14,644
29250,67956,2014-07-29,2015-03-11,624
33111,83696,2013-08-27,2015-08-13,862
59825,50256,2013-05-23,2015-05-23,1510
90029,122287,2014-12-12,2015-05-02,1024
75696,140454,2015-03-27,2015-06-16,1406
36136,55988,2015-04-12,2015-04-12,1201
74556,15421,2015-09-06,2015-09-15,1455
35414,41154,2014-09-03,2015-04-17,835
74981,91009,2014-04-18,2015-06-06,1245
81777,84904,2012-09-30,2015-02-12,979
78324,177879,2014-04-26,2015-06-28,1089
81936,144840,2014-09-30,2015-03-02,1163
72045,133344,2014-12-24,2015-05-16,921
64052,107660,2014-08-08,2015-06-06,701
46099,78655,2014-11-16,2015-10-24,925
58546,115570,2015-03-06,2015-05-31,1015
5833,85798,2015-03-06,2015-09-05,981
70222,146718,2015-06-02,2015-07-19,1131
35994,50798,2014-03-15,2015-01-10,977
43776,77855,2014-01-11,2015-01-20,1222
67875,9268,2015-04-10,2015-04-12,794
68646,134250,2013-10-04,2015-04-16,915
66760,44138,2014-12-09,2015-06-11,944
69476,71113,2015-04-23,2015-05-20,834
48289,149247,2015-10-11,2015-10-12,932
47805,163673,2015-04-15,2015-10-01,842
48094,112746,2013-05-14,2015-05-06,1366
62371,32234,2014-12-17,2015-05-18,411
71858,21896,2014-09-24,2015-03-07,775
47685,59642,2013-02-16,2015-05-15,914
73243,121862,2012-10-06,2015-07-03,982
67763,78435,2015-01-14,2015-11-19,733
55176,89860,2014-03-07,2015-01-30,1283
50887,153181,2014-06-20,2015-06-25,1013
78523,37262,2015-07-23,2015-08-08,920
69324,79169,2014-10-30,2015-02-12,913
56984,109630,2014-11-08,2015-08-05,1070
49153,181917,2013-02-22,2015-02-27,1224
86976,52248,2015-03-21,2015-04-28,790
75562,81651,2014-10-10,2015-01-23,757
-3160,122839,2014-02-04,2015-02-08,941
51738,109438,2015-08-01,2015-11-16,537
65460,19819,2015-11-13,2015-11-15,928
31313,31156,2013-06-20,2015-03-02,491
79236,83294,2015-06-13,2015-06-28,824
63657,43928,2012-05-17,2015-04-16,563
58948,53829,2015-07-24,2015-08-27,1167
52465,100055,2013-11-18,2015-06-03,1040
67596,19231,2014-11-10,2015-07-11,515
51048,60069,2015-01-11,2015-04-02,1131
44581,119112,2014-02-06,2015-03-23,1427
44907,9243,2013-03-20,2015-06-18,1143
45824,98920,2013-01-01,2015-06-14,1001
51960,94426,2014-04-29,2015-01-06,1030
52907,134448,2013-03-16,2015-08-16,1075
52833,76126,2015-06-20,2015-07-03,846
66844,149799,2014-06-28,2015-07-27,800
60705,49325,2013-09-29,2015-08-07,983
61946,116837,2015-02-24,2015-09-20,933
17689,109377,2015-08-03,2015-09-01,240
67820,59054,2015-09-25,2015-10-12,905
66466,103629,2015-08-07,2015-08-07,1275
31676,-19645,2015-08-06,2015-08-29,1012
48987,156486,2013-11-22,2015-06-25,1245
55733,130854,2014-12-13,2015-07-29,860
9635,6971,2014-11-26,2015-02-23,974
37365,187678,2015-10-07,2015-10-20,691
59920,123271,2015-04-04,2015-05-30,933
44806,103157,2015-04-25,2015-11-09,642
74575,69347,2015-07-12,2015-10-26,1151
75165,105704,2013-09-21,2015-01-27,960
50565,152467,2015-03-01,2015-03-02,1261
37088,-5385,2014-04-17,2015-09-24,1095
19428,172684,2014-02-27,2015-05-03,771
60075,17420,2014-09-09,2015-10-01,1018
94014,143426,2015-03-25,2015-05-28,1242
52840,151482,2015-03-29,2015-10-02,1229
35194,156100,2015-04-30,2015-07-13,990
29857,70815,2015-03-22,2015-10-10,849
31702,83206,2015-06-14,2015-11-09,1174
55534,81150,2015-01-23,2015-03-12,677
69348,85627,2014-12-13,2015-02-08,1210
58376,104620,2015-02-06,2015-08-11,1621
47822,94621,2015-03-30,2015-10-17,1183
63793,132400,2014-09-15,2015-03-23,705
45470,146156,2015-07-14,2015-10-02,865
19095,115385,2015-10-18,2015-11-16,920
74192,53963,2015-03-07,2015-04-03,1205
53178,186208,2015-03-28,2015-05-19,1089
17226,54806,2013-08-12,2015-01-15,1515
38461,169746,2014-11-10,2015-03-06,1113
65177,129486,2015-09-27,2015-11-07,1513
53454,93123,2015-02-01,2015-04-29,1273
61405,99020,2014-03-31,2015-07-16,1572
30901,74121,2015-04-11,2015-05-09,524
20853,21113,2015-07-21,2015-08-08,1050
31205,105370,2015-02-20,2015-10-24,796
54771,212116,2014-12-15,2015-02-04,823
31052,83145,2015-01-20,2015-04-25,1314
53333,75701,2015-02-08,2015-04-04,803
41988,93230,2013-07-20,2015-05-09,937
53467,51743,2013-07-18,2015-11-12,699
45155,23648,2015-08-07,2015-10-10,1063
69239,51263,2014-10-27,2015-09-15,896
45339,127036,2012-05-31,2015-10-09,813
16019,38064,2013-07-26,2015-05-06,1181
61840,162095,2014-09-04,2015-08-14,769
39207,128023,2014-12-27,2015-11-08,757
36342,85409,2015-04-19,2015-10-06,1034
77674,69433,2014-06-28,2015-06-27,1570
47064,42283,2014-09-02,2015-07-25,1005
82503,172951,2014-12-04,2015-07-14,232
66710,124734,2014-01-19,2015-01-10,1068
52877,59451,2013-12-09,2015-09-17,1417
64780,137041,2014-01-24,2015-09-13,914
42384,122390,2015-04-23,2015-04-28,721
59118,81528,2015-10-31,2015-11-02,976
62776,103815,2014-12-14,2015-01-27,787
41978,72272,2014-08-01,2015-07-07,514
17883,138407,2015-04-22,2015-08-20,1061
29025,100161,2015-01-31,2015-05-28,1204
66266,134444,2014-09-07,2015-05-02,847
12736,28254,2015-08-30,2015-11-17,1162
53439,-3134,2015-07-28,2015-07-29,475
47680,35231,2015-02-01,2015-11-17,987
96114,172921,2014-03-04,2015-02-12,1126
84022,132449,2015-03-07,2015-05-16,856
37146,82737,2013-03-26,2015-01-25,978
34318,62993,2014-09-24,2015-11-03,776
45434,95447,2014-09-20,2015-03-10,984
54880,67918,2014-04-17,2015-04-29,882
81427,217479,2014-12-06,2015-11-11,597
24948,190401,2014-12-20,2015-10-10,644
27208,138929,2013-03-25,2015-05-27,973
15279,131314,2015-08-24,2015-08-29,894
2547,115089,2015-06-17,2015-10-26,1279
53760,20776,2014-09-21,2015-09-24,1331
39506,41331,2015-04-17,2015-10-08,1195
66999,94938,2015-06-14,2015-07-03,1038
32937,150135,2015-01-01,2015-02-11,1679
33791,21725,2013-12-07,2015-08-31,936
49487,47573,2015-05-17,2015-09-27,1259
50542,97513,2015-01-27,2015-02-03,942
88203,82764,2014-01-30,2015-03-28,894
46548,78084,2015-04-26,2015-04-26,1007
82468,94516,2013-03-06,2015-11-10,712
44127,12626,2013-08-14,2015-04-10,652
53257,151152,2014-02-18,2015-09-24,861
61059,147031,2015-06-25,2015-07-25,1299
68706,155744,2014-04-12,2015-06-25,485
60901,89148,2014-07-30,2015-09-22,646
69439,35409,2014-08-11,2015-02-14,932
16184,102105,2015-02-11,2015-08-28,711
38192,94886,2014-04-11,2015-08-20,1363
20157,112840,2015-10-20,2015-10-21,1267
87653,24567,2014-10-10,2015-07-11,1106
5099,37444,2014-12-14,2015-03-08,722
29190,21659,2015-05-15,2015-08-11,1093
69688,91028,2015-03-28,2015-10-31,999
59696,132172,2015-01-19,2015-01-20,950
13910,-38243,2013-12-21,2015-03-04,757
89041,114026,2013-11-23,2015-07-10,1332
61788,122217,2015-03-27,2015-09-25,1184
64799,94918,2015-08-16,2015-08-16,820
63511,184667,2015-08-21,2015-10-02,960
53847,104595,2014-08-03,2015-05-02,1305
30973,164917,2015-02-26,2015-09-09,896
35652,151556,2014-05-01,2015-10-05,738
47264,177420,2014-03-24,2015-03-25,885
21162,178499,2015-09-10,2015-09-14,1082
66954,133760,2015-09-06,2015-10-04,1301
43879,99495,2015-02-15,2015-03-21,1179
38078,116355,2015-01-07,2015-08-19,974
50911,154986,2014-01-11,2015-09-04,654
54112,78262,2015-04-29,2015-09-26,1150
64672,22363,2014-02-25,2015-09-06,863
35993,150752,2014-04-08,2015-10-13,1102
11759,66541,2014-07-26,2015-02-08,1300
48702,12957,2012-11-15,2015-01-24,958
17382,81472,2015-03-31,2015-04-25,1158
56902,209249,2014-11-18,2015-05-08,972
57876,102852,2014-06-07,2015-04-26,700
59862,117650,2015-02-12,2015-06-16,849
81153,-32250,2015-08-07,2015-08-07,753
54074,5594,2015-02-14,2015-03-22,732
60357,147822,2015-08-12,2015-08-12,787
25990,168686,2015-03-28,2015-04-29,895
31392,92863,2015-02-13,2015-03-05,1176
47985,38649,2012-06-24,2015-08-31,565
42495,11603,2015-04-16,2015-08-01,399
41633,132686,2015-04-25,2015-11-05,1166
67756,218470,2014-05-11,2015-07-16,928
32358,143680,2015-06-28,2015-10-09,1489
62256,37556,2015-02-18,2015-03-19,787
25698,66624,2015-04-09,2015-09-30,578
52748,73294,2013-12-23,2015-10-03,1024
-2081,164118,2013-08-02,2015-10-28,1239
55994,130115,2015-04-19,2015-04-19,1249
49292,149071,2015-08-04,2015-08-04,1328
9775,152463,2015-04-04,2015-06-30,873
90600,67011,2013-12-02,2015-08-23,676
34552,131696,2014-11-21,2015-06-19,1039
80937,45185,2015-04-12,2015-09-12,641
36958,93754,2015-01-31,2015-05-09,1027
26728,177899,2015-11-11,2015-11-14,813
78460,156527,2015-02-20,2015-05-04,927
72109,66930,2014-06-25,2015-04-26,868
-4291,73192,2015-10-20,2015-11-16,980
50883,204079,2015-10-20,2015-10-23,947
37370,96815,2014-06-17,2015-01-24,1090
91075,43847,2013-10-11,2015-10-27,538
13331,70905,2015-01-15,2015-11-10,1089
32025,83377,2015-08-12,2015-11-14,1179
48582,104747,2013-11-05,2015-06-03,956
65283,90828,2013-04-14,2015-08-01,427
63851,-79384,2014-08-24,2015-09-27,880
54398,102950,2013-12-06,2015-10-09,1177
26138,3291,2015-08-14,2015-08-14,942
88770,76223,2015-07-30,2015-08-20,1015
32458,118757,2013-03-20,2015-11-03,1117
85179,116616,2015-10-13,2015-11-09,1027
64273,93666,2015-02-16,2015-02-28,962
110852,65738,2014-12-13,2015-10-25,1130
64226,55600,2014-03-14,2015-02-21,1161
34071,55139,2013-03-30,2015-01-14,1167
55210,192672,2015-01-05,2015-03-24,682
95541,35125,2012-03-02,2015-05-07,707
16492,61072,2014-08-15,2015-05-17,582
54007,63774,2015-02-20,2015-03-04,1130
66325,163323,2015-10-12,2015-10-31,482
57564,40099,2015-06-13,2015-10-05,1183
31209,59448,2015-02-22,2015-04-25,1071
40302,61061,2013-11-03,2015-03-09,1260
68351,74881,2013-09-27,2015-04-30,959
99892,131459,2015-08-18,2015-11-19,1002
58287,48310,2013-07-12,2015-03-20,476
41370,113567,2015-03-28,2015-11-05,1414
42227,179765,2015-10-29,2015-11-11,1025
83666,42280,2014-07-26,2015-04-27,1024
-1234,13234,2013-08-06,2015-11-07,1076
90049,135297,2013-03-08,2015-06-17,909
62528,105719,2013-05-27,2015-04-07,1127
37962,139501,2012-10-02,2015-01-17,1312
45363,68763,2013-11-13,2015-09-08,1144
65157,211265,2014-10-28,2015-09-11,1240
47761,46853,2015-04-03,2015-06-25,617
66379,21502,2015-06-03,2015-09-04,1105
26548,205676,2015-06-22,2015-09-25,870
49609,27547,2013-08-15,2015-09-28,381
88092,115473,2013-11-25,2015-09-24,915
100205,141579,2014-10-25,2015-05-11,906
30411,113838,2015-07-04,2015-10-31,928
35094,78408,2014-02-21,2015-04-03,1436
70031,107392,2014-12-29,2015-08-03,651
83523,86370,2014-04-17,2015-02-02,885
48878,139203,2014-02-17,2015-07-12,1223
38399,108629,2014-12-23,2015-05-25,1294
66633,86880,2013-06-13,2015-05-31,764
26958,32894,2015-08-02,2015-08-24,1024
40310,95429,2014-10-05,2015-04-22,1071
14858,58536,2015-07-25,2015-08-22,1149
51975,31436,2013-03-31,2015-10-09,867
54362,49236,2015-02-12,2015-03-02,820
66803,159124,2015-04-15,2015-09-02,1297
94237,41797,2015-08-01,2015-11-05,690
67591,147534,2012-05-20,2015-04-17,1082
77261,58996,2015-02-20,2015-10-21,915
68130,79281,2015-04-29,2015-05-26,1094
40200,109455,2014-10-17,2015-05-28,1106
46143,37258,2015-06-28,2015-08-15,1183
79387,179470,2015-06-22,2015-06-26,1131
66299,158519,2014-08-26,2015-09-21,943
50055,174744,2015-08-12,2015-10-18,456
97871,38393,2015-05-12,2015-09-08,972
57416,63787,2015-01-13,2015-01-17,650
37870,-5854,2013-11-15,2015-04-30,1032
53385,-27281,2013-03-26,2015-07-02,1076
82326,66996,2014-12-04,2015-02-04,988
82798,149905,2015-11-10,2015-11-14,935
53158,60525,2014-12-21,2015-09-25,891
64365,72466,2014-12-08,2015-06-06,856
47197,100028,2014-12-13,2015-06-03,1022
33908,158859,2014-09-02,2015-10-25,571
54145,25150,2013-03-25,2015-05-16,1223
76499,46850,2013-09-08,2015-08-01,813
47457,113328,2013-09-07,2015-05-24,1005
53767,17336,2015-06-01,2015-06-12,1125
50466,43464,2015-03-08,2015-09-03,1108
67093,58501,2014-10-13,2015-07-03,624
55734,35999,2015-05-09,2015-05-09,1059
29773,174837,2013-07-02,2015-07-22,1105
37669,168273,2015-10-16,2015-11-17,1359
43067,47794,2015-02-27,2015-03-10,687
73633,190785,2013-03-05,2015-10-20,1520
65857,48470,2014-04-12,2015-03-01,949
55468,171913,2014-08-26,2015-03-12,1207
61302,159008,2014-09-16,2015-09-05,846
38607,149440,2013-05-22,2015-08-29,1270
32538,93825,2013-11-14,2015-03-20,645
90253,10142,2015-03-17,2015-05-23,774
51417,85755,2013-12-11,2015-07-08,1012
90216,120128,2013-08-09,2015-05-27,1159
36525,-2972,2015-10-03,2015-10-04,909
27625,115449,2014-11-03,2015-10-26,896
64423,39691,2014-03-08,2015-04-25,908
68285,151411,2015-09-15,2015-10-22,1564
76979,68872,2014-12-14,2015-10-29,774
38811,36949,2015-04-18,2015-10-24,875
29759,39169,2015-02-17,2015-08-02,1278
54441,-11178,2014-12-14,2015-11-18,893
32603,64512,2014-08-21,2015-03-08,902
53635,108115,2014-09-12,2015-06-28,1228
74736,-4925,2014-04-26,2015-02-20,665
62479,64595,2015-02-15,2015-05-13,856
42839,196227,2015-09-14,2015-09-14,831
64044,176052,2015-08-05,2015-10-13,960
36799,82415,2015-08-05,2015-08-11,1512
38322,190110,2013-11-24,2015-10-12,1356
59481,154024,2014-11-01,2015-03-26,1204
27498,58375,2013-07-31,2015-07-16,1146
-18708,185166,2013-09-28,2015-03-09,1011
75308,27837,2014-01-31,2015-10-23,999
55366,52034,2013-10-28,2015-02-15,1043
43637,161036,2015-07-24,2015-08-18,1100
47145,15546,2013-08-15,2015-09-16,1146
23780,-10966,2015-08-10,2015-10-08,796
33826,40208,2014-12-04,2015-04-20,1390
45701,59213,2015-05-01,2015-05-01,664
34199,16623,2015-04-10,2015-05-04,912
19531,119772,2014-04-18,2015-01-08,820
38428,64902,2014-08-03,2015-02-28,1070
49839,115718,2013-12-27,2015-08-07,1048
73829,27567,2014-07-09,2015-07-09,852
51098,55881,2014-10-28,2015-11-08,1037
87400,94873,2013-11-16,2015-11-07,1440
34679,70111,2014-12-13,2015-10-12,937
22975,93109,2014-05-03,2015-04-21,969
38584,94775,2015-03-18,2015-04-11,1081
53163,216475,2012-03-01,2015-04-26,1081
54778,136297,2015-07-27,2015-07-29,1105
77552,156073,2013-11-01,2015-10-30,1153
36004,70329,2015-04-05,2015-05-26,1339
53401,139426,2015-03-13,2015-03-28,827
13962,94119,2014-05-13,2015-03-07,798
70332,7099,2015-10-07,2015-10-07,1095
72018,18386,2015-08-25,2015-09-04,1153
48453,27187,2015-09-27,2015-09-30,1105
58832,138733,2015-09-26,2015-11-14,820
21014,85812,2015-01-21,2015-01-28,1087
38121,46486,2015-07-08,2015-11-03,1249
48436,178093,2015-02-08,2015-04-22,1409
35630,74199,2014-05-29,2015-05-22,1071
39133,3423,2014-04-01,2015-06-28,822
71976,12413,2015-01-26,2015-02-20,934
8602,94184,2015-03-31,2015-04-15,1039
51458,23661,2015-07-07,2015-09-15,1525
95559,76096,2014-04-16,2015-03-31,1472
46809,147441,2012-04-29,2015-09-16,861
15747,191000,2014-05-12,2015-06-16,996
39708,91113,2014-01-24,2015-06-09,470
33127,128283,2015-08-09,2015-11-07,1474
75910,74765,2015-03-20,2015-09-18,1261
22385,194686,2015-02-28,2015-03-22,1272
18884,131063,2013-08-18,2015-01-13,1302
58461,119870,2014-08-23,2015-02-13,1225
58266,55861,2014-11-12,2015-09-22,541
54669,184811,2013-02-13,2015-09-22,869
47910,110176,2014-10-07,2015-05-10,870
55547,109743,2014-08-19,2015-04-08,1044
73500,-46464,2012-10-06,2015-01-31,963
58795,221164,2015-07-07,2015-07-29,769
43009,82267,2015-04-16,2015-10-25,597
43454,-1961,2015-01-15,2015-05-10,923
71562,31142,2015-06-01,2015-06-11,1027
38026,96317,2014-12-14,2015-11-02,1300
27086,133962,2014-10-26,2015-05-08,1108
57268,159796,2014-06-22,2015-11-20,1607
54962,124735,2015-10-20,2015-11-08,1051
45216,215966,2015-02-22,2015-03-17,1232
46396,79672,2015-11-08,2015-11-15,1360
34214,87589,2015-07-01,2015-10-04,1070
54500,77643,2015-05-02,2015-07-17,1230
83847,59965,2013-03-10,2015-06-04,887
73227,115805,2015-07-22,2015-09-07,988
40562,106983,2015-05-08,2015-06-01,696
44124,182815,2014-12-04,2015-07-04,870
69437,172120,2013-09-30,2015-02-09,1262
85865,162943,2015-08-13,2015-11-16,1013
49339,76236,2015-04-15,2015-09-12,942
35358,124065,2014-02-19,2015-11-07,792
34956,168436,2015-07-29,2015-08-04,639
78411,32005,2013-12-15,2015-10-10,878
11922,183584,2014-02-23,2015-07-08,850
16235,138521,2015-04-11,2015-11-02,984
63715,96918,2014-12-06,2015-07-29,1237
43817,10114,2015-06-06,2015-08-21,1249
9318,-31338,2014-07-06,2015-09-23,1320
33136,1817,2014-02-20,2015-03-12,1131
40774,147526,2013-01-25,2015-10-30,1283
71507,-49696,2014-12-31,2015-02-13,818
6761,100837,2015-08-10,2015-08-11,1002
70190,63955,2015-02-15,2015-04-23,878
47838,12166,2014-01-25,2015-11-14,1257
35520,78806,2014-06-01,2015-08-15,1430
50347,30989,2014-11-01,2015-06-10,1024
18588,136979,2014-12-30,2015-05-09,866
57875,-4096,2014-12-24,2015-02-24,822
4628,48908,2015-06-19,2015-08-22,360
78810,124628,2014-06-02,2015-11-08,630
51196,36525,2014-08-31,2015-09-13,921
50066,139840,2015-08-30,2015-08-30,1409
62773,212889,2015-01-17,2015-07-02,517
45777,199585,2014-10-18,2015-09-04,1043
57393,49058,2013-12-07,2015-01-06,812
40267,68634,2014-09-24,2015-07-16,1212
37868,53492,2015-08-15,2015-10-08,1030
37998,112436,2013-02-18,2015-06-14,739
34811,66334,2015-09-09,2015-10-20,1362
39377,7474,2015-02-10,2015-03-29,1171
55776,58322,2014-08-01,2015-08-08,776
37562,46585,2015-02-24,2015-04-11,1223
-18262,85633,2014-08-16,2015-06-15,1274
33407,126174,2014-10-03,2015-05-02,1182
51953,178268,2013-01-29,2015-06-25,1082
20735,62351,2015-03-20,2015-11-06,1022
70625,97982,2015-01-06,2015-02-20,848
38270,-33884,2013-12-24,2015-02-27,1316
33367,97928,2014-09-19,2015-01-13,1502
38191,150287,2014-09-27,2015-04-06,1135
44720,92316,2014-11-08,2015-07-28,1205
79829,56787,2014-02-03,2015-10-03,1003
20757,147229,2013-12-10,2015-08-23,1604
22368,140493,2014-03-11,2015-11-01,917
58183,81999,2015-04-23,2015-08-13,924
76002,54860,2015-03-06,2015-06-28,1018
44051,110945,2014-11-18,2015-02-06,947
66619,174411,2015-06-29,2015-10-20,1495
61168,4727,2015-10-11,2015-10-19,623
52769,104111,2015-10-24,2015-11-16,1450
16721,122019,2015-10-17,2015-10-17,1075
64993,154587,2014-04-27,2015-08-05,892
57860,191679,2015-07-05,2015-07-05,859
30787,68372,2014-04-18,2015-02-21,988
12583,117052,2014-04-14,2015-01-29,709
36048,56456,2012-08-02,2015-08-06,1101
45202,120697,2014-02-13,2015-01-13,1357
59611,47978,2014-09-04,2015-04-15,1119
27560,133202,2015-03-12,2015-06-06,1007
55245,76452,2015-09-23,2015-09-30,1001
43984,98380,2013-11-20,2015-05-14,225
55274,54885,2015-02-15,2015-03-14,932
52260,131896,2015-08-12,2015-09-10,884
-4781,214887,2015-04-18,2015-09-24,602
52592,147616,2013-07-12,2015-03-22,749
53934,163119,2015-06-29,2015-07-17,1083
52223,62852,2015-01-24,2015-01-24,1049
63501,154602,2015-01-28,2015-04-02,1359
38414,120482,2014-06-01,2015-09-26,1128
69850,85552,2013-04-04,2015-09-18,1213
27354,30500,2012-04-20,2015-10-18,968
49497,125764,2015-07-22,2015-07-26,1195
75162,115739,2014-05-01,2015-05-28,1316
48712,140273,2014-10-08,2015-01-21,310
44166,56725,2015-08-05,2015-11-17,572
50877,105776,2015-04-04,2015-04-05,657
52044,103749,2015-07-25,2015-10-02,725
82447,233030,2015-01-16,2015-03-24,1297
48179,35502,2013-03-10,2015-11-18,1172
70437,176344,2014-03-04,2015-08-22,1413
49005,99908,2015-05-20,2015-05-20,1037
35072,-9051,2012-09-26,2015-11-08,744
39426,89841,2015-07-01,2015-07-01,616
32852,156252,2015-03-07,2015-07-15,908
41398,88872,2015-09-30,2015-09-30,708
26258,118800,2015-03-05,2015-03-28,1139
45347,87324,2015-10-25,2015-10-25,1524
52200,108910,2015-06-02,2015-10-28,1048
37071,54532,2012-06-10,2015-11-05,705
64843,87305,2015-11-04,2015-11-12,1157
53677,140358,2014-10-24,2015-05-09,772
19331,56826,2015-03-22,2015-04-11,694
44897,190134,2012-12-09,2015-04-04,719
57648,14522,2013-04-13,2015-07-10,1115
52463,100646,2014-12-30,2015-01-10,1056
18728,89338,2014-08-25,2015-11-19,774
19016,102892,2015-04-16,2015-07-10,1252
46339,93702,2015-08-01,2015-10-17,974
29287,6665,2013-08-08,2015-10-09,703
80244,17536,2013-03-05,2015-05-12,1031
77030,67513,2015-09-20,2015-11-19,1176
54311,183618,2015-06-26,2015-11-16,793
57422,-30004,2013-09-07,2015-03-28,1249
49808,60151,2015-04-15,2015-05-22,1335
49434,29381,2014-10-25,2015-07-12,532
56891,100715,2015-01-06,2015-11-14,708
64925,33702,2015-07-18,2015-08-16,1002
43095,112512,2014-12-08,2015-08-22,771
20252,35175,2014-02-06,2015-10-10,1092
17960,155866,2014-07-16,2015-06-26,1278
40930,132325,2015-06-20,2015-06-20,1040
53901,55338,2015-05-02,2015-10-16,860
